"","product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"2397","B01GTP417C","Love It","Cassandra Spivey",2013-08-30,1,"
      Navy/OlivePackage Type: Standard Packaging",5,"I found out about these through my cousin on Colorado after visiting her. Her daugher and friends were jumping, swinging, and playing on it for hours so I asked her about the Eagles Nest Hammock. She told me she had had hers for years so I decided to order one. I take it to rodeo hang it between trailors and nap. Its amazing and I know a lot of my rodeo family have started ordering them as well. They are made very durable and strong and they are so light and compact as well as so easy to set up... Amazing",NA,"https://www.amazon.com/gp/profile/amzn1.account.AFF6DXFZYJRZACPONNN7NAAJPIGA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFF6DXFZYJRZACPONNN7NAAJPIGA"
"2398","B01GTP417C","One of the best investments of the year","ABarks",2013-08-26,1,"
      Khaki/MaroonPackage Type: Standard Packaging",5,"For years I've been wanting to purchase one of these. Now, I want to go hiking and camping just so I can find a place to set this up. This hammock is extremely travel friendly - light, packs up nicely and is easy to stow away. Setting up takes 2 minutes, breaking down takes even less. For anyone interested in a product that encourages outdoor adventures, this is it. Give it a try! (For straps, I recommend the Atlas straps made by ENO)",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGD5DTZ2TCXUV2TNZ7RHKCNKTMVA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGD5DTZ2TCXUV2TNZ7RHKCNKTMVA"
"2399","B01GTP417C","Good hammock.","Tyler",2013-08-24,1,"
      *Red/CharcoalPackage Type: Standard Packaging",4,"Nice and comfortable hammock, made for easy storage. Try to keep some pace dry, it takes a while for it to dry off after a rain.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF5ZZR556ATES55CQL3BLZBHOWAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF5ZZR556ATES55CQL3BLZBHOWAA"
"2400","B01GTP417C","Great","EricRaymondElmore",2013-08-23,1,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"This product is high quality. It is going to last a very long time. Folds into very small size for easy travel.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF3WHAAMT4LXRHMLJMIKW662KQFQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AF3WHAAMT4LXRHMLJMIKW662KQFQ"
"2401","B01GTP417C","Great lightweight and portable hammock.","Rick",2013-08-22,1,"
      Orange/GreyPackage Type: Standard Packaging",5,"This is exactly what I was looking for in a hammock. Lightweight, easy to hang, durable, portable (grapefruit size packed), and easy to repack. It is a bit expensive and doesn't come with the straps, which I have had problems with holding on to non-circular objects but overall it is well worth the price.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEZA3L36INUBUZ67IULOFJCHMA3Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AEZA3L36INUBUZ67IULOFJCHMA3Q"
"2402","B01GTP417C","Gift for boyfriend","Taylor",2013-08-19,1,"
      Khaki/KhakiPackage Type: Standard Packaging",5,"My boyfriend is an outdoorsy guy and I got him this hammock for backpacking. It's so lightweight, but when you set it up, it's large and fits two people SO comfortably. It does not, however, come with a set-up system, so if you're gifting it, make sure they have the other parts to set it up or you purchase it separately! ENO is a great brand!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGELEILX7TCMZNDECZDRXDWM5AWA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGELEILX7TCMZNDECZDRXDWM5AWA"
"2403","B01GTP417C","Better than I expected","Tyrell J. Wall",2013-08-19,1,"",4,"I was a little nervous about sleeping overnight in a hammock but I've done it 4 times in this hammock now and I've been very pleased with the results.  This is a comfortable hammock and seems to be well built.  I use the ENO Atlas straps with this and it works pretty slick.  I am a fairly big guy, 6'1"" 210 lbs., and I have enough room in this to sleep at a slight angle (so the surface is more flat) without any problems.  I knew going into this that sleeping two people in this 'double' hammock wouldn't be a comfortable option but I honestly don't think it would even be a possibility in this thing.  It is spacious enough for me but based on my use I'm pretty sure I wouldn't fit comfortably in the single nest.  Glad I went with the double nest for my single use.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AE55QYSK3OMODYWBZNE7R43YGQ6Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AE55QYSK3OMODYWBZNE7R43YGQ6Q"
"2404","B01GTP417C","birthday gift for teen and everyone loves it","Kindle Customer",2013-08-15,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"sturdy, durable, colorful hammock that is able to be hung most any where.  Love how it folds into such a small pack.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHAZIJJMX3EZW2UGXEZ7G7ZK2AJA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHAZIJJMX3EZW2UGXEZ7G7ZK2AJA"
"2405","B01GTP417C","Nothing to complain about :)","Meredith",2013-08-14,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"I love this product, The color and design, the functionality, and the size it's all great!!! I would defiantly recommend this to anyone! I <3 my eno!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHTRCEE5W7PQ5OK4675IS2HMXT2A/ref=cm_cr_arp_d_pdp?ie=UTF8","AHTRCEE5W7PQ5OK4675IS2HMXT2A"
"2406","B01GTP417C",":D","Chris",2013-08-14,1,"",5,"I absolutely love this hammock. I originally purchased the 2012 doublenest but i returned it as soon as I saw this one. The colors are beautiful and I feel like it is more comfortable than the 2012, maybe it's just me though. I would, and already have recommended the 2013 doublenest to friends.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGV3OK7UM7KGAG3AJILJVV3BIQQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGV3OK7UM7KGAG3AJILJVV3BIQQA"
"2407","B01GTP417C","I LOVE this hammock","A. Butera",2013-08-13,1,"
      Black/MaroonPackage Type: Standard Packaging",5,"So compact, lightweight and comfy! Set it up in 2 minutes on my last trip to Big Sur and we all enjoyed it all weekend long. Next time I may sleep in it. I didn't need the raintarp, although I purchased one. Straps are needed. Great product.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGUUE2K7PBOABJ6JXZC2T57Y5GGA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUUE2K7PBOABJ6JXZC2T57Y5GGA"
"2408","B01GTP417C","eno hammock","julius",2013-08-12,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"well worth it...great investment...i use it more then i thought i would....light weight and easily carried around...you can set it up almost anywhere and kick back and relax....",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHW4MRAHQNJU6ZVXPFJCBLH3U4BA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHW4MRAHQNJU6ZVXPFJCBLH3U4BA"
"2409","B01GTP417C","Awesome Hammock","Seahawk123",2013-08-12,0,"
      Charcoal/RoyalPackage Type: Standard Packaging",5,"Eno double nest hammock is very lightweight easy to clean and comfortable. I have it set up on my balcony and when I go camping or anywhere else I just i clip it and roll it up and bring it along. Great item!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG5SFVHTICCQQXJD2QMLRBEYFBEA/ref=cm_cr_arp_d_pdp?ie=UTF8","AG5SFVHTICCQQXJD2QMLRBEYFBEA"
"2410","B01GTP417C","GREAT SLEEPING QUARTERS FOR ONE PERSON","Steven foster",2013-08-05,1,"
      Navy/OlivePackage Type: Standard Packaging",5,"The double says its for 2 people but I don't think I could be comfortable in this with my wife. But alone is the most awesome way to sleep. Use a good bag and bring a pad also and you will sleep like a baby.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AG7PD2PAEM5OWQXJICGWOPECNOHQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AG7PD2PAEM5OWQXJICGWOPECNOHQ"
"2411","B01GTP417C","Arguably one of the best things I've ever bought!","Mark",2013-08-05,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"Like sitting around doing nothing outdoors? Then look no further. This thing is perfect; super lightweight, small, surprisingly durable, and spacious. Both my girlfriend and I can sit in this thing for hours in pure comfort, although I would NOT recommend sleeping 2 people deep all night, it's perfect for naps. This product truly showed me how awesome hammocks are, people are always amazed at how comfortable and fun it is. Just buy it already dude!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGR42S7NMFFZJBX7HGTK5MAMJ2CA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGR42S7NMFFZJBX7HGTK5MAMJ2CA"
"2412","B01GTP417C","amazing","jay",2013-08-03,1,"",5,"great hammock love the rasta colors very bright and vibrant! I know everyone suggests the tree straps but save your money and get rachet straps gives you alot of flexibility on height.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEOZVSTPNAD4JWRGC44LS7MBULXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEOZVSTPNAD4JWRGC44LS7MBULXA"
"2413","B01GTP417C","great product great company","Jade",2013-08-02,1,"
      *Red/CharcoalPackage Type: Standard Packaging",5,"Exactly what I wanted, needed, and expected. This company never lets you down.And it comes with a two year warrenty.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGHYQ75X7T6SMY6WXJ6A6ZJ74DVA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGHYQ75X7T6SMY6WXJ6A6ZJ74DVA"
"2414","B01GTP417C","Awesome","Jay",2013-08-02,1,"",5,"This is the perfect hammock. If you use this in conjunction with the Atlas hanging system by ENO, you will literally have the most versatile and convenient hammock setup available. The hammock has a carabiner on each end that attaches to the straps (sold seperately) for an easy setup every time, and when you're done hanging, the hammock rolls up into the bag that's actually sewn into the hammock itself. It doesn't get much quicker/easier than that. I also highly recommend the Atlas straps over the SlapStraps as they won't wear out over time and they give you way more hanging options. 2 thumbs up",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF3OOIOIZNMSFA33R4KVHAMB52ZA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF3OOIOIZNMSFA33R4KVHAMB52ZA"
"2415","B01GTP417C","Perfect for a big person","N. E. Sima",2013-08-02,1,"
      Orange/GreyPackage Type: Standard Packaging",5,"I'm 6'2"" and I was worried that a single nest might be a bit small for me. This doublenest is great. The only thing that even mildly upsets me is that the walls are high. This is completely not a problem when I'm just relaxing and enjoying the outdoors, but becomes a problem when the hammock person next to me wants to have a chat. Really I just dislike people conversating with me whilst I'm relaxing.throw in a pair of atlas straps (I've not tested) or Kammok Python straps (I have and use) and you're ready for a nice relaxing afternoon/weekend/week.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGJH4ECQPWVGZTLXGSCN5FXZQTAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGJH4ECQPWVGZTLXGSCN5FXZQTAA"
"2416","B01GTP417C","Great Hammock!!","Sophie Sanchez",2013-08-02,1,"
      Powder/RoyalPackage Type: Standard Packaging",5,"The ENO is so portable and easy to set up, it's wonderful. The DoubleNest is pretty large, so two people can fit, but not necessarily as comfortably as one since the hammock kind of ""tacos"" around the two of you, mushing you to the middle of the hammock rather than allowing you to use its full surface area. I'm very happy with it though. The fabric that it's made of is very durable and I sat in it wet the other day and the hammock dried pretty fast! Long story short, it's a worthwhile investment! :)",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGZZ5FUAYRPXSRJ6KIRVVKKYHSVQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGZZ5FUAYRPXSRJ6KIRVVKKYHSVQ"
"2417","B01GTP417C","Fantastic product","Richard B",2013-07-31,1,"
      Khaki/MaroonPackage Type: Standard Packaging",5,"Stats:Myself = 6ft 5inch and 235lbsLovely lady = 5ft 10inch and shhhh 135lbs ;) ""don't tell her I told you""Total weight in hammock was 380lbs... 20 less than maximum.  After the new hammock finished creaking under load, it settled down to a very quiet sturdy resting spot. I was absolutely content to stay there all night with the nice sea breeze.Using kammock python straps (polyester and not nylon like the slap straps, I've heard the nylon stretches during long overnight hangs.Note on the color, should be labeled scarlet and gold not tomato/khaki. If you do not like flashy this one not for you. Was a bit more shiny and bright than I expected but otherwise very nice smooth comfortable fabric.We took it on our bike ride where we live in singer island Florida to the inlet and set it up in less than 2 mins the first time I ever used it.  Watched the sun go down for 1.5 hrs and enjoyed every second of it. I am only upset that I did not have this hammock 10 tears ago. I will never travel without it again, it even got my rather no outdoorsy lady considering sleeping and camping in it :D we had it set up for no more than five minutes when a lady came and asked us where she could get one....  We were very comfortable resting in it but for sleeping I think two separate hammocks would be best. At least for my size.Cheers eno you knocked it out if the park!",NA,"https://www.amazon.com/gp/profile/amzn1.account.AEHMCGP4WXECIARHO3LM3HBZD7BA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEHMCGP4WXECIARHO3LM3HBZD7BA"
"2418","B01GTP417C","Fantastic Product","Alex",2013-07-30,1,"
      Navy/RoyalPackage Type: Standard Packaging",5,"The item is exactly what I wanted. I wanted a light, durable, portable hammock that I could hang from the rails on my balcony, and also hang from trees in the park near my apartment. This hammock fits the bill perfectly. It is easy to hang, extremely comfortable, and feels perfectly sturdy when I and my girlfriend lay in it together. Highly recommended to anyone looking for a portable hammock.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHGJ3VMXYT2JMM7EVTTV4M4LX2RQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AHGJ3VMXYT2JMM7EVTTV4M4LX2RQ"
"2419","B01GTP417C","Great Hammock","kms254",2013-07-30,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"This is my first Hammock. I've tent camped a lot and I think I am sold on this. My one experience so far was in a very stormy night(we got about 2"" of rain in one night). I set up a rain fly using a tarp and some para-cord and I was quite comfortable. I rigged it up high enough to not worry about splashing rain and I made sure my rain fly was set up correctly. I was a bit worried about lighting. If I knew it was going to rain that bad I would have probably picked some smaller trees. I would say I was a lot more comfortable than my friends who were in a tent which seemed lit it was going to float away. I can't wait to use this on a ""normal"" trip and see how it does.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AF4OMPTQ4J34U74ABU3YBGE3B2IA/ref=cm_cr_arp_d_pdp?ie=UTF8","AF4OMPTQ4J34U74ABU3YBGE3B2IA"
"2420","B01GTP417C","Bought it for my son","Tania C Lewis",2013-07-29,1,"
      Sapphire/YellowPackage Type: Standard Packaging",5,"My son loves it!  Very comfortable and easy to take any where you want.  He spent a whole day at the lake napping on it.",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGHVJ7TZUR3LVDGHGAVQUQUNLRRQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGHVJ7TZUR3LVDGHGAVQUQUNLRRQ"
"2421","B01GTP417C","great buy","michael schneider",2013-07-25,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"i have used the hammock about ten times since i bought it and it is awesome! Easy to set up light weight and comfortable",NA,"https://www.amazon.com/gp/profile/amzn1.account.AHPM6J46C4HNJLJWSTLOAWMW6KEA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHPM6J46C4HNJLJWSTLOAWMW6KEA"
"2422","B01GTP417C","love it","Tim O'Brien",2013-07-25,1,"
      Khaki/OlivePackage Type: Standard Packaging",5,"i had been wanting a durable hammock for a while and this fits all the needs that i use it for highly recommended",NA,"https://www.amazon.com/gp/profile/amzn1.account.AGR5MMULOFE4YEL2PXLE7XM72QXA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGR5MMULOFE4YEL2PXLE7XM72QXA"
